date,open,high,low,close,volume
2025-12-03,118.6,121.596,116.6218,121.175,8103900
2025-12-04,120.256,121.706,119.7805,120.808,7033090
2025-12-05,122.4,124,121.232,121.446,6819280
2025-12-08,123.257,124.24,121.92,122.459,8198960
2025-12-09,121.573,123.36,121.163,122.561,7827410
2025-12-10,123.087,125.37,122.0799,123.891,7120060
2025-12-11,122.928,125.069,119.1,124.618,9223260
2025-12-12,123.005,123.965,118.518,119.392,11439310
2025-12-15,122.9025,125.5,121.5341,122.511,12586010
2025-12-16,123.701,124,120.741,122.337,7356700
2025-12-17,122.3,123.356,116.939,117.202,9138310
2025-12-18,122.3,123.3,121.1,122.239,10564690
2025-12-19,124.001,126.357,123.961,124.567,21564630
2025-12-22,127.637,127.8,124.989,126.566,6044950
2025-12-23,125.901,127.209,125.7535,126.875,6007930
2025-12-24,126.938,127.918,126.5001,127.699,2102920
2025-12-26,128.3,128.681,127.526,127.96,3375060
2025-12-29,127.309,128.607,125.673,126.039,6417710
2025-12-30,126.679,126.761,124.123,124.365,3842580
2025-12-31,124.365,125.093,121.409,121.508,6080430
2026-01-02,125.971,128.399,125.055,127.447,8321900
2026-01-05,130.997,137.189,130.4,135.245,13198620
2026-01-06,136.931,140.697,136.5281,139.5,11416030
2026-01-07,136.907,138,135.254,135.969,9044940
2026-01-08,135.127,135.381,130.92,132.46,9488390
2026-01-09,135.742,140.446,133.6,140,11024280
2026-01-12,138.663,143.225,138.663,142.817,8558310
2026-01-13,146.1,146.986,143.32,144.182,9968490
2026-01-14,143.087,143.479,139.6095,143.45,8965470
2026-01-15,153.8,157.149,152.5,154.496,16576140
2026-01-16,157.467,158.134,153.51,156.782,15320270
2026-01-20,152.54,155.526,148.4335,148.618,17340100
2026-01-21,150.725,154.125,148.044,152,14999350
2026-01-22,154.914,155.658,149.788,150,10260180
2026-01-23,148.423,151.297,145.182,151.278,10104840
2026-01-26,151.244,155.672,149.055,154.303,12601500
2026-01-27,156.15,161.819,155.5,161.633,11742180
2026-01-28,163.446,165,160.097,162.72,10915270
2026-01-29,164.293,169.335,160.821,168.471,15063940
2026-01-30,154,158.5,141.684,142.794,27881410
2026-02-02,140.003,144.025,140.001,141.045,16038480
2026-02-03,144.595,144.929,132.439,135.554,20561530
2026-02-04,136.523,137.732,128.504,130.722,15838060
2026-02-05,129.289,134.988,128.504,133.103,13017190
2026-02-06,137.716,144.925,137.118,144.295,15714670
2026-02-09,144,145.7,142.453,144.016,16395620
2026-02-10,142.414,144.4,141.201,143.084,8435590
2026-02-11,146.892,150.2105,144.597,147.95,10929920
2026-02-12,147.802,149.507,143.446,145.085,10513930
2026-02-13,145.1002,149.447,143.501,146.413,10123770
2026-02-17,144.55,148.695,142.767,147.019,6234320
2026-02-18,147.81,150.2838,146.757,148.03,6510530
2026-02-19,145.01,147.4665,144.208,146.99,6260770
2026-02-20,145.507,149.761,145.507,149.6,6842970
2026-02-23,148.987,151.7,145.6,148.766,8500736.08165
2026-02-24,150.777,153,147.5545,150.665,6671279.89309
2026-02-25,154.476,157.7345,154.111,154.668,8761733.51686
2026-02-26,154.511,155.5,146.8813,152.431,11842692.09564
2026-02-27,149.701,153.7385,149.052,152.455,11070613.36802
2026-03-02,147.5,154.077,147.5,153.495,7591315.14841
2026-03-03,147.563,148.75,142.652,144.135,12672457.44922
2026-03-04,146.63,149,144.903,147.591,7985465.01255
2026-03-05,145.334,147.556,139,142.936,10785055.78956
2026-03-06,137.292,141.867,133.2,134.455,11178532.36483
2026-03-09,132.293,143.522,132.102,142.91,11206982.01384
2026-03-10,142.11,148.71,141,145.294,8915339.13622
2026-03-11,145.9,149.5,145.4,146.5,8171701.88967
2026-03-12,146.5,146.999,139.6005,140.957,12595797.30666
2026-03-13,141.715,144.585,140.843,141.864,12718416.48816
2026-03-16,145.39,145.702,142.514,143.824,9557738.25768
2026-03-17,144.672,148.5,143.49,148.135,8536284.55857
2026-03-18,147.932,151.307,145.914,148.236,8829631.99591
2026-03-19,143.764,151.7995,142.029,151.152,9999634.76827
2026-03-20,151.152,153.5,145.705,149.867,21883518.58934
2026-03-23,153.352,157.326,151.033,151.143,11740811.26911
2026-03-24,148.484,158.245,148.17,156.619,7827239.15918
2026-03-25,157.431,157.6025,153.4648,154.382,7694281.77801
2026-03-26,150.391,151.479,144.551,145.113,10916922.86303
2026-03-27,143.66,147.9235,143.5259,144.321,8118362.83268
2026-03-30,146.9,147.358,137.443,138.258,10013967.27269
2026-03-31,141.708,147.637,140,147.241,11080529.74212
2026-04-01,148.421,153.993,148.38,151.984,8800784.53798
2026-04-02,145.417,152.8,145.1,151.684,6617391.40844
2026-04-06,152.278,154.1999,151.741,154.006,4119545.08851
2026-04-07,152.362,154.891,150.728,154.885,5273289.87924
2026-04-08,166.6185,168.626,163.533,167.234,10203893.30384
2026-04-09,166.989,173.47,166.916,172.726,9397560.87174
2026-04-10,174.762,175.996,173.218,173.728,6868068.09839
2026-04-13,173.464,177.182,172.027,176.878,8302860.4281
2026-04-14,178.875,179.8,176.54,179.591,8712708.90028
2026-04-15,176.6,177.032,168.0511,174.811,11641628.63581
2026-04-16,171.858,174.205,169.6458,173.485,8327190.30964
2026-04-17,177.126,179.175,174.407,179.144,7253607.62684
2026-04-20,179.1625,180.6745,177,180.532,6232302.40275
2026-04-21,181.4,182.327,177.243,178.537,6763644.6257
2026-04-22,181.299,181.434,177.664,181.206,6839946.47234
2026-04-23,182.438,184.459,178.8525,181.543,9285008.20225
2026-04-24,185.278,193.936,184.4715,193.5,11432749.16639
2026-04-27,190.9732,192.677,186.778,190,11195783.91618
2026-04-28,177.898,185.5575,177.266,180.897,13400574.9097
2026-04-29,182.956,184,178.64,181.621,10921032.48916
2026-04-30,168.8,178.866,164.6,175.035,18910040.8406
2026-05-01,173.3,174.5035,169.5,172.626,7893869.7306
2026-05-04,172.05,175.114,167.679,171.332,7919474.11012
2026-05-05,174.5295,176.7193,171.587,173.29,11941463.47217
